"Gene","Module","GS_Breed","GS_Weight","GS_PD","GS_Urea","GS_Breed_x_Weight","kME_module"
"TLK2","blue",-0.265811153065077,0.466407983464229,-0.499699931088654,0.493966421925234,-0.0962184044545972,0.944423041319532
"MYG1","black",0.132789926376767,0.655691395222369,-0.464713185403407,0.124570691128998,0.537455111212297,0.748286953612093
"CTTN","brown",0.181176075283146,0.186605252656331,-0.0227984651914426,0.0146709567272067,0.211732672434295,0.537268549492875
"C11orf58","turquoise",0.0105303695124934,0.395464528112368,-0.321842477829824,0.184190360079234,0.0825028883254247,0.978840148567334
"AP3S2","tan",0.129580866846355,0.683766339103546,-0.471594283191135,0.149494193411066,0.428165684185076,0.86338622391548
"PUM1","brown",-0.391925988050889,0.481688280971642,-0.597235446465889,0.54973287920079,-0.229268598653936,0.877852854974237
"DEAF1","darkgreen",-0.0856021710220829,-0.0308320390737389,0.0035409010801873,0.102394147114167,-0.192279571663928,0.366242880011529
"ADGRV1","blue",0.106249524361426,0.105058824460275,0.0270067101075324,0.0407092816979729,0.0953056359398951,0.018611979391804
"ALAD","green",0.237668980768034,-0.0313080356257216,0.122180148485441,-0.357863134099008,0.165066605922987,0.348328556856291
"ENSSSCG00000007143","brown",-0.487545650423079,0.387599390363983,-0.572725152153573,0.506142475972879,-0.270907880967722,0.745869041117576
"EHHADH","blue",-0.0757862517126038,-0.13561020898853,0.0535150072718858,0.0152542263741626,-0.274763865033877,0.619032337441106
"ENSSSCG00000039106","blue",0.0260725178118959,-0.11580664812392,0.0554254128449186,-0.20643624945806,-0.116561034153093,0.2368660146509
"ZFAND2A","blue",-0.267933876609175,0.541983895303929,-0.594118864090982,0.478701712223194,-0.00734254237782881,0.523005908249973
"CDC42EP2","darkgreen",0.039593148997032,-0.112671110421803,0.0602696183145221,-0.0935743226726899,-0.0924122247688102,0.485961790871496
"SSBP1","turquoise",-0.130145982272431,0.593226475459718,-0.536398957047739,0.445132360971467,0.110660852053844,0.615490867566347
"SPOPL","turquoise",-0.0233570263943184,0.467191462533045,-0.383861057181515,0.197246438702149,0.133484434235552,0.889490253901809
"ENSSSCG00000062912","turquoise",-0.225073775854417,0.401511988635255,-0.447156991952267,0.421610318279494,-0.0883160367563291,0.856316215787231
"ENSSSCG00000055759","green",0.65240205963882,-0.257204340836922,0.596411424037477,-0.542568818103574,0.3512129005134,0.360859755773185
"ARV1","turquoise",0.0193705752907382,0.337371749754584,-0.253361338283604,0.170213898128129,0.0793931561405604,0.893500377908731
"PLEKHA1","turquoise",-0.0337824999837673,0.34008888036939,-0.267980053016683,0.17534482056961,0.0744125051092039,0.884606753892472
"SCAND1","black",-0.0272068772630024,0.165809085395369,-0.123500634651818,0.138668564956939,0.067585629827987,0.623061877415685
"ZBTB8OS","turquoise",-0.0120099073671088,0.425740779594102,-0.369113274231337,0.200741306397696,0.0638557927060024,0.950031518205761
"IL10RB","turquoise",0.0086316411270599,0.184214503533311,-0.135065158667028,0.072718522832246,0.0529830231003604,0.562522717354572
"NMNAT1","blue",-0.351682123800795,0.675558212981209,-0.724538737284196,0.525055027563723,0.0439538692794256,0.602189922014448
"LHFPL6","lightgreen",0.280201606998349,-0.44717131075666,0.52595680113309,-0.337802067481382,-0.0182765821336501,0.928156240867199
"PTGR3","blue",0.00463398901260675,0.35190655576124,-0.26970896593879,0.124251306189153,0.163968495090762,0.300173632366177
"PYCR1","green",0.495899902509019,-0.310737544729984,0.485137353735053,-0.578967303575978,0.205240140670996,0.657597137613263
"CDKN3","turquoise",0.203749223808124,-0.00330980836133183,0.138757742449732,-0.0492956211260456,0.117164997409796,0.693472464916076
"LIN37","black",-0.053981788022414,0.206019824885494,-0.22381425027553,-0.0206832518752432,-0.00822437822869113,0.50718878651566
"OSBPL9","brown",-0.466275134973843,0.141637078088837,-0.376172235541452,0.498665839904369,-0.387232852852911,0.664872308721299
"UBTF","brown",-0.325470719492114,0.275823999458848,-0.349739328960784,0.512419695771753,-0.30229580190284,0.763917479183518
"LIN52","turquoise",0.253213760460648,0.533073210102552,-0.240798129114358,0.0883988203330623,0.482099595547345,0.598911543821096
"KMT5A","turquoise",-0.0275818662798514,0.24650011655615,-0.167656614207212,0.236961716464998,-0.0147747772440422,0.897302326191258
"NUP58","brown",-0.141219894911136,0.429632760933228,-0.409957971191415,0.340331067015386,-0.0242641991103067,0.770557420935302
"MAST4","blue",-0.212655449117982,0.132312921965149,-0.24463623735217,0.159399710188665,-0.142764027605163,0.216450180195469
"GJA1","lightgreen",0.27333842190213,-0.354821382000262,0.493670698582024,-0.27499106841864,0.0275298104293615,0.873619177936202
"PRKAG2","turquoise",-0.225354639161095,-0.0793710484835171,-0.0679323956578218,0.182057961172302,-0.20929448870697,0.414533706461035
"KCNK7","blue",0.0347673150210266,0.381675640020511,-0.23101217638077,0.275709998867502,0.183904840062915,0.353456267460585
"NUDT2","turquoise",0.222887370350357,0.369085454938336,-0.197638573720967,-0.0998869902188693,0.361161594485258,0.619854619569194
"DYNC2LI1","blue",0.0360394875008727,0.366459719402392,-0.260477239606358,0.141571687776125,0.137885921484154,0.739768167867195
"CARM1","darkgreen",-0.35129966609201,0.071433628404507,-0.269661659422647,0.253451305564829,-0.415302552287432,0.829870410019375
"HMOX2","blue",-0.0419708287524713,0.24288843547138,-0.252150289464108,0.056665381875801,-0.072553522163905,0.252639802364537
"NAXD","blue",0.43348983989834,0.246621344211836,0.0598576167332287,-0.0880211838369771,0.409676842350169,0.260193837188753
"RNF114","turquoise",0.262362724482219,0.419032049042572,-0.175267714283756,0.00511794598561474,0.34949789125243,0.719085744867795
"LRP10","brown",-0.249583104653324,0.471707845971731,-0.523820077310649,0.417627271588294,-0.0672541867961833,0.777552909671298
"CERS5","brown",-0.426015811645603,0.193004236135618,-0.391722948430948,0.413739262350119,-0.354435719151573,0.734032094578775
"OSBPL6","magenta",-0.258126218989527,0.615506627327831,-0.65760165135752,0.406821913333952,-0.0418340503963956,0.836918385990828
"NOLC1","blue",-0.322661070708197,0.489331967101021,-0.564874997709428,0.467685157981469,-0.165369230143742,0.797821079748044
"ATXN7","turquoise",0.0889927707033804,0.466271558292696,-0.309535478714037,0.237307586946025,0.311935726304669,0.816964426572881
"C17orf75","blue",-0.123680264965659,0.378269621326484,-0.402462115432865,0.260795383860918,0.0125326961083072,0.536793431196804
"CD47","turquoise",0.0642809051453001,-0.340791951837483,0.269448527915216,-0.22916985523241,-0.223043895689655,0.481685125786068
"PCDHGA4","green",0.176520767634463,-0.559905412592744,0.578503036883836,-0.299355888335642,-0.184961071639823,0.865731107302936
"ENSSSCG00000001038","turquoise",0.419367644290984,0.37882949827513,-0.0526631749219597,-0.0860838708880891,0.50632757066621,0.383744386524036
"ANKRD13B","darkgreen",-0.225824601421522,0.000321374166918297,-0.1561457096567,0.158960394141933,-0.121835623354485,0.588734879106995
"CFLAR","turquoise",-0.07284998911874,0.196240301713368,-0.220577103855445,0.166514850422212,-0.128671607770991,0.854523290711491
"CCDC107","turquoise",0.214607635074268,0.264223754074276,-0.137679359761978,-0.165998424698734,0.338360197316227,0.406371010507742
"MRPS24","blue",-0.264164867877575,0.610393692032273,-0.640717520422819,0.487829709313594,-0.00363248486829561,0.694364602296655
"PET117","brown",-0.304927700676103,0.0561561850997361,-0.211280939601491,0.321999565520602,-0.26058523571877,0.714578091229748
"TCIM","blue",-0.212380225595152,0.0891864303161481,-0.163376748989337,0.222823288135657,-0.00278733073515992,0.366483401513552
"COL6A6","green",0.047775570672082,-0.479827072490754,0.453516107598994,-0.13508575281668,-0.197731247519812,0.818606942730599
"ACTMAP","darkgreen",-0.421178995821803,0.238746488088544,-0.462264527054925,0.318135958860705,-0.258601528637039,0.783909282461407
"ITGB5","brown",-0.315955481661763,0.467778119832827,-0.506694530070014,0.590047363168942,-0.0954704098619221,0.779725533451576
"LTBP1","green",0.130309782460952,-0.551389709844142,0.542283174035891,-0.197036404349688,-0.215644049463532,0.872403659080679
"ENSSSCG00000052127","greenyellow",0.195794379007379,-0.636627053788319,0.567556490632478,-0.468085467705242,-0.247001081862068,0.941774095550295
"DTYMK","turquoise",0.0207242078481926,0.61016647622168,-0.451450118322275,0.263055178335809,0.405374889077842,0.371985338065671
"PPM1K","blue",-0.240974944222342,0.187433611654796,-0.266984230151752,0.265235658257028,-0.169835642281406,0.658167129257879
"RPS6KB2","magenta",-0.34964061135398,0.528686236742211,-0.652602818104699,0.46743628005265,-0.080982815231643,0.734128982271028
"POR","brown",-0.220443688521534,0.399462454779887,-0.449140442134303,0.296472246035806,0.00279376079547442,0.490579469583216
"TMEM33","turquoise",0.0558357983925997,0.48557390536831,-0.351431240281427,0.163135594929154,0.232167609212205,0.932537508124848
"ACOT9","blue",-0.280749733415373,-0.470750925499454,0.17798452284134,-0.0958323088862193,-0.502436110667108,0.260338746498626
"CBX7","magenta",-0.365402177880857,0.682669271499302,-0.748099168738976,0.583791305652228,-0.0219461511465462,0.84810466406545
"PMS1","turquoise",-0.197548226144219,0.337846724379048,-0.397642667489658,0.296186800290665,-0.107006175349991,0.923096766602501
"GEMIN6","turquoise",0.0932465250714071,0.443695005974797,-0.320157349135167,0.171170389717296,0.246318856564709,0.897129072911307
"USP16","turquoise",-0.114466722299005,0.315705206747214,-0.327860796018873,0.243564751832026,-0.0360455032499094,0.969700636479736
"TGFB2","blue",-0.207668101020207,0.161839551520262,-0.240394287948834,0.292937327603631,-0.181359392805945,0.440200879712056
"GGA3","darkgreen",-0.172164110783195,0.280184308820502,-0.30269286485942,0.23203484423027,-0.00471210207992469,0.837113506627218
"NAA35","blue",-0.109478207167936,0.0814386531315406,-0.138775880424679,0.119483711430057,-0.246166067775753,0.735476321146807
"MAT2B","blue",-0.0826756925140392,0.492376456668978,-0.435370702986428,0.31451870321425,0.0506445011613177,0.820781660544422
"CXorf38","blue",-0.46438519303203,0.0932091536665372,-0.325145711590844,0.410018202066965,-0.337067405810111,0.419550462683389
"SLC29A1","brown",-0.0564145980714863,0.14983984719186,-0.198995092960377,0.0612724927110857,-0.121666481391786,0.632482945825203
"MKRN2","blue",-0.232877012332003,0.304018207688714,-0.353150184034539,0.374463588546223,-0.203806346183147,0.862603619764282
"COPZ2","blue",0.0781115947160833,-0.0846396267145339,0.148086745370353,-0.107869997664535,0.0712517282476321,0.202125795594623
"ENSSSCG00000050627","darkgreen",-0.299573336193737,0.54071109240218,-0.599925526258392,0.49157679676545,-0.079613243681867,0.852815136972987
"GABPA","turquoise",-0.150051489558849,0.329528018102932,-0.362776784012791,0.254552281619649,-0.103280637561413,0.946752681792928
"AUH","turquoise",-0.300953032908009,0.389019022516348,-0.490547468294576,0.298080137661911,-0.171395879331855,0.710642541947089
"LIN54","turquoise",-0.111317279642393,0.342478348657179,-0.348806774046526,0.21369481672634,-0.0141511134099509,0.948336834187095
"HMGCL","blue",0.0932847330402315,0.198212132210409,-0.120488709866707,0.0380217268586524,0.0935533552767582,0.613261483560734
"ACP4","green",0.629934693892373,-0.438142799873729,0.733535033233736,-0.607057780151755,0.217493617389239,0.503969794414224
"ENSSSCG00000021991","black",-0.35530352599079,0.272805569426407,-0.419137030982382,0.323541799678363,-0.102537622642477,0.5131228815358
"ENSSSCG00000016543","brown",-0.544546538047356,0.0813384763402318,-0.345058179102819,0.497149685017799,-0.506486006796824,0.822431352613594
"NANS","tan",0.152319702275841,0.566012109255136,-0.335166979709149,0.181373447341758,0.511157029958974,0.723203975000508
"ENSSSCG00000012179","turquoise",-0.108707031512116,0.422035667073513,-0.410931440632036,0.255484160854914,0.0407876569337997,0.967091961087482
"ENSSSCG00000002379","turquoise",0.0209671106374183,0.364557721458331,-0.280243304924173,0.109106200095116,0.171813484690604,0.904130999300858
"KBTBD2","blue",-0.262533948407174,0.389251419316889,-0.425503338168087,0.417591169441979,-0.141927906784558,0.937805374339793
"ENSSSCG00000060976","turquoise",-0.0491212198799332,0.48446646683271,-0.42318865055998,0.225243630000026,0.113927728960463,0.922406419604243
"GNG7","blue",0.125128119294147,0.423875182569489,-0.279431262130317,0.0457414354975823,0.298535978097384,0.656353320812172
"SMARCA5","turquoise",-0.20060800251079,0.333800141161065,-0.390669699289841,0.344532620285299,-0.143193041053357,0.909611342601425
"HNRNPH2","blue",-0.0296132674417779,-0.112528750263117,0.11627417451173,0.090165956148463,-0.224431420768457,0.576103822292475
"GNPNAT1","turquoise",-0.0595467047933196,0.364730672938294,-0.34663124657719,0.188592708013314,0.0339109746371618,0.959971824264634
"POLD4","tan",0.0148227818206434,0.74711921622127,-0.620668319162063,0.220037843541412,0.391176968696253,0.85062552203551
"TMEM94","green",0.0405006327787561,-0.503525654219304,0.366484254710006,-0.271197856522277,-0.342558981453626,0.581137347270458
"KIAA1191","blue",-0.484274996017177,0.26950661839943,-0.485965623654357,0.461824161766981,-0.350577604025743,0.690428347918008
"GTDC1","turquoise",0.06264320035514,0.193661076964109,-0.101032235407168,0.0661925253812871,0.0626409606845205,0.890505021000153
"SLC35A1","turquoise",-0.110319114101125,0.326368587647099,-0.330655119304802,0.221432544294245,-0.0576704678432052,0.899438539539076
"GOLGA7","turquoise",0.197661270031755,0.592939211090217,-0.354908338407046,0.206709702102573,0.394043851858684,0.666705998863164
"RRP15","blue",-0.198311565390222,0.424608322819939,-0.450463794436015,0.288786478596941,-0.0561218690067349,0.867382509662624
"TMEM35A","blue",-0.0353751888912452,-0.0922305164174237,0.0321736896111981,-0.0289512998816972,-0.0684466657335408,-0.00765733173951338
"DNM1L","turquoise",-0.134156435418945,0.067011817789476,-0.145778168322056,0.0998113957920557,-0.203148690890831,0.866959987488542
"C6orf120","turquoise",0.0906332421558955,0.430100795046634,-0.301613150732252,0.174188729138842,0.201159534170086,0.888750708318723
"YTHDF1","black",-0.0503107209462551,0.575149558904784,-0.479740335892039,0.320963451406992,0.19944790620757,0.792445215738617
"THRB","turquoise",0.0242010631083171,0.0508478880651015,-0.0103981143912707,0.0375945937511898,0.00247161591282756,0.714414976829274
"NDUFA4L2","green",0.221868360063513,-0.556153419017652,0.624789707121818,-0.39643533438093,-0.0458077326208381,0.809979494414941
"RASSF8","turquoise",-0.155032025177872,0.27008969398895,-0.325383432291089,0.188180118909964,-0.0942801794055367,0.930625170937891
"USP4","brown",-0.30683350097592,0.408795619047929,-0.461147682353354,0.469862946947883,-0.1656472571308,0.865238685393091
"ENSSSCG00000016548","darkgrey",-0.271842479215901,-0.404993242501159,0.201195265826232,-0.000719733281927032,-0.364213673318941,0.691674360219804
"GEMIN7","tan",0.278472802214736,0.791654497821698,-0.464395273248162,0.197634030326898,0.627376152995703,0.809924152932268
"C11orf98","blue",0.107361711546988,0.52757624593906,-0.340030781285631,0.142882406406667,0.257874312164837,0.54117042652895
"SLC39A1","grey60",0.0569136845678829,0.0928342656961778,0.0112443695756554,0.0993088523329374,0.019124058184506,0.808522373347046
"CNP","lightcyan",0.235028637540709,-0.446340064825241,0.462009553027799,-0.340660227322575,-0.139896649913111,0.712665840217989
"SMAP1","turquoise",-0.122106842041562,0.412428580358407,-0.399824950276014,0.273601998836691,0.0204233712599822,0.844773525723601
"MRPL35","turquoise",-0.163964059084054,0.328002794884333,-0.344279014733036,0.239643510609533,-0.0742033814151258,0.87708773674775
"MRPL44","turquoise",-0.0623707162726123,0.502402734328208,-0.468234981886851,0.228427977394806,0.192544556620535,0.577331074142075
"CLPTM1L","black",-0.123277414597656,0.671584992668035,-0.576989909088466,0.40531600656256,0.158047916089974,0.876694409426513
"ATP1B2","darkgreen",-0.236383315719778,0.396262720108283,-0.47242004897312,0.292764876294804,-0.0270665014613076,0.687446547837235
"KATNA1","turquoise",-0.213849008488303,0.43087611786336,-0.455382877958995,0.427414130146004,-0.0960875011727669,0.859575712762028
