seq_id,L_2_2_1,L_2_2_2,L_2_2_3,L_2_2_4,L_2_2_5,L_2_2_6,L_2_1_1,L_2_1_2,L_2_1_3,L_2_1_4,L_2_1_5,L_2_1_6,L_1_2_1,L_1_2_2,L_1_2_3,L_1_2_4,L_1_2_5,L_1_2_6,L_45_2_1,L_45_2_2,L_45_2_3,L_45_2_4,L_45_2_5,L_45_2_6,L_3_1_1,L_3_1_2,L_3_1_3,L_3_1_4,L_3_1_5,L_3_1_6,L_45_1_1,L_45_1_2,L_45_1_3,L_45_1_4,L_45_1_5,L_45_1_6,L_1_1_1,L_1_1_2,L_1_1_3,L_1_1_4,L_1_1_5,L_1_1_6,L_15_2_1,L_15_2_2,L_15_2_3,L_15_2_4,L_15_2_5,L_15_2_6,L_15_1_1,L_15_1_2,L_15_1_3,L_15_1_4,L_15_1_5,L_15_1_6
ENSSSCG00000025293,3.23112515787905,2.720278465233327,3.494415610397496,3.144046369616707,3.1731274334806563,2.6599245584023783,3.405304550859989,3.4358739765799853,3.466004982464943,3.4250715080234326,3.371565575549464,3.4792091096101,0.8237493603082727,2.333423733725192,3.0443941193584534,1.9411063109464315,3.282439805006387,1.8237493603082728,1.5210507369009632,2.430285272977781,2.1009776477248208,2.414135532984451,2.2839217723076173,1.8237493603082728,2.495695162624069,3.548436624696042,2.8953026213333066,3.5109619192773796,2.823749360308273,3.534808661231747,2.9726926540042644,1.5260688116675876,3.229587922740652,1.726831217032493,3.065227622775619,3.1176950426697547,2.250961573533219,2.9088129077395473,3.058316495590823,3.2645364309990255,2.6158870739160567,3.6241008946281146,2.035623909730721,2.414135532984451,3.0548484769956197,2.2203299548795554,2.7420062108667365,2.526068811667588,4.1440463696167065,3.4154882710497003,3.6028844087184186,2.8659188145522125,3.4276061727818994,2.37851162325373
ENSSSCG00000025295,7.044721967340978,6.947081667446813,6.9154013882604115,7.0133505917821335,7.097189387235113,7.076067338945944,6.676693387791175,6.940485344601221,6.631248562017073,6.775573858599084,6.5247852122431125,6.81914647181074,4.239550796613645,6.882643049361842,6.903399862923416,6.578334948681608,6.936402377725063,6.606590280370527,6.206721357430888,6.939814257495547,6.651051691178929,6.715069679379989,6.4208865749755315,6.54936113292434,6.900504579655402,7.0405637111587005,7.107792469281132,6.992994966851809,7.150559676575382,7.092862828992929,6.756889855074617,5.762083003567673,6.883132015657282,6.158256228811341,6.828199967727632,6.8033562117979445,6.295539370406834,6.892391025913404,6.810700154187216,6.7300964655954685,6.827310943949667,7.060047383669939,6.40667271575583,6.482848283068465,6.63618957152566,6.311612098185097,6.215872702903665,6.275752048828529,7.086826217702072,6.9000214670377815,6.852248589565401,6.531849285751203,6.8223477575970355,6.395234212223879
ENSSSCG00000025298,3.1127001327493624,2.6530600171045644,3.343407822297814,2.521050736900963,2.454175893185802,2.111031312388744,2.68570796055966,2.698947824940679,2.673031668542771,2.7789131646722205,2.6340993412821154,2.814635620871994,2.0107798387532423,1.9891390073682331,2.538538163629804,1.9486008474933556,2.8639384504239715,1.565597175854225,1.565597175854225,2.6644828403646827,2.454175893185802,2.2234225499349374,2.077242998932461,2.063502942306158,2.411426245726465,2.771885578515366,2.2078928516413328,2.039138393906958,2.456806149230474,2.4646682670034443,2.641546029087524,2.3103401206121505,2.319039815562536,2.2357270598380583,1.9708536543404835,2.5459683691052923,2.2172307162206693,2.3589588258323295,2.280956313831056,2.1043366598147357,1.9183862344463478,2.7070829917717063,2.6667565918848033,2.6959938131099,2.678071905112638,2.3074285251922473,2.4620523187964327,2.2387868595871168,3.4222330006830477,3.633431210355632,3.327687364176047,3.1076878693143737,2.9981955031532523,2.689299160535892
ENSSSCG00000025303,3.951401291674311,3.833902076669163,4.394376944957055,3.7580899342018124,3.7708290460324903,3.96254902292306,3.9892334903097426,4.057274512878362,4.106843146531816,4.07845126554242,4.008842736559302,4.088177741545521,3.896271848807375,3.5496691707264905,4.007195501404204,3.9126498648972037,4.339137384919585,3.6758159311722696,3.853995647176393,4.066089190457772,3.8787253414801053,3.771885578515366,3.5323169593327655,3.854993016757,4.053111336459563,4.316869805064333,4.068670810665099,4.078097423026661,4.0539801681876515,3.6814492653149578,4.074676686294496,3.6758159311722696,4.173127433480656,4.130107178658833,3.7687136570304847,4.0539801681876515,5.033863451866284,3.8399595874895316,3.788685710613534,3.791814071161826,3.723558561472103,3.689299160535892,3.7015490569430707,3.6473145095471358,3.9708536543404835,3.6633446193660846,3.669026765509631,4.268284666520996,4.38543103719352,4.0435194936627425,4.184280294419382,4.297925052503806,4.0557162635125446,4.06177619758669
ENSSSCG00000025305,3.382667252745041,3.292781749227846,3.4356285940520905,3.5096958419333872,3.37851162325373,3.023255352300303,3.2694338932578972,3.3229101223301005,3.2989742575869814,3.3158828254557613,3.210414739211239,3.287454850384658,2.032100843167024,2.8155754288625725,3.2794712956444676,2.929790997718597,3.10936055940423,2.8318772411916733,2.4436066514756147,3.0942360698457656,3.0721058004804194,3.3854310371935203,2.903038270112912,3.1489341045263393,3.1076878693143737,3.0303360783709588,3.2600256559614555,3.1747259877061333,3.3757345385831563,3.3936907641874536,3.1795110502715103,2.1210154009613658,3.27500704749987,2.8298495598446904,3.261530815243406,3.2735158897021166,2.918386234446348,2.931683057059806,3.215678596607928,2.918386234446348,2.903038270112912,3.1009776477248208,2.9373443921502322,3.1731274334806563,3.2555007331483865,3.111031312388744,3.150559676575381,3.0125686735030555,3.3362833878644325,3.130930869826449,3.48155728070859,3.2539892662307865,3.430285272977781,3.229587922740652
ENSSSCG00000025315,3.6217588567097327,2.853995647176393,4.157852169141737,3.5447326559326235,3.349082146391089,2.9088129077395473,3.351180802387811,3.4006565647256215,3.312867285731456,3.367553871819589,3.2363605291033264,3.4252011623679417,1.1043366598147355,3.0755326311673574,3.2172307162206693,2.37851162325373,3.726831217032493,2.643856189774725,1.8196681834964554,2.8298495598446904,2.833902076669163,2.361768359419153,2.6622054996536164,2.189033824390017,2.8278190246173196,3.3088850574117634,3.130930869826449,3.2172307162206693,3.203201156316611,3.4489009511451276,3.1842802944193824,1.922197848396367,3.341985747228616,2.017921907997262,2.849999259466098,3.2234225499349374,2.8579809951275723,3.215678596607928,3.2479275134435857,3.382667252745041,2.711494906650088,3.502075956045791,2.6484654430273142,2.8399595874895316,3.0036022366801953,2.5582676340557358,3.0513721017210256,2.344828496997441,3.430285272977781,2.8399595874895316,3.1076878693143737,2.2078928516413328,3.0036022366801953,2.2357270598380583
ENSSSCG00000025316,4.880195728943098,4.208673319629471,5.203592714207708,5.211790976252541,5.129283016944966,4.659353759170051,4.421321456558814,4.649417346503635,4.524574680335481,4.492567568268261,4.092771257437142,4.51841471666652,2.9354597478052895,4.03121873061072,4.862451391325582,3.8747969658986654,4.752213367865143,4.37364821133469,3.5323169593327655,4.568032104771279,4.471187460386985,4.5410191531335595,4.659924558402379,4.601102203376409,4.067810783789621,4.5867647433551415,4.694323060125386,4.576522137920503,4.620586410451877,5.05484847699562,4.668459556915382,3.595742339474399,4.854993016757,3.859969548221026,4.862451391325582,4.914564523493939,3.889473542531109,3.5668151540108965,3.725741156503952,4.2600256559614555,4.383358695385111,4.787118982813345,4.161887682376894,4.150559676575382,4.515384460636948,4.2433644256936605,4.43229133824778,4.587364990936461,4.938285791884053,5.15623479785027,5.081510068120917,4.814550423461808,5.222650022451478,4.7489978500981485
ENSSSCG00000025321,4.549053029337288,5.0192571186810815,4.6690267655096305,4.795974694206668,4.483493351284395,4.907371413823563,4.674720074642255,4.827945613933757,4.626686281248551,4.681235102968929,4.52686665776561,4.716309564188724,2.5058909297299574,3.9011082430145123,4.838447592548458,4.471187460386985,5.140778655782796,4.896756218474805,4.28835856219366,4.527320607877047,4.917431755390104,4.82273014794452,4.448240225216066,4.852498298789891,5.111865963867557,4.740387932468353,4.781884234541486,4.898692072560488,4.767654798237347,4.794935662803536,4.950001749083499,3.715893370547605,5.060912049587874,4.842476062993939,4.9886846867721655,4.524815928357506,4.714245517666122,4.785550551739256,4.80683958179819,4.859969548221026,4.901108243014512,4.643856189774724,4.759155833800272,4.55581615506164,5.185470146066942,4.925049964727359,4.703211467391146,5.466300829179342,5.175923742063755,5.0798047546352585,5.204766750654613,5.373300196608388,5.05484847699562,5.28835856219366
ENSSSCG00000025323,4.715893370547605,4.4672794804599825,4.823239844131022,4.907852071845964,4.837438714856374,4.370861740085285,4.433353924332525,4.6089828812426115,4.489970880022488,4.50026977005566,4.373944638150536,4.516338596516549,2.1043366598147357,4.137503523749935,4.71259578044703,3.641546029087524,3.9791107550157854,4.004501392234941,3.168321115739723,4.006298023900369,4.283921772307617,4.399171093819823,4.473137487772256,4.021479727410452,3.560714954474479,4.205548911173033,3.759155833800272,4.56498780095989,4.067810783789621,4.56498780095989,4.185073637876762,2.9088129077395473,4.468583317006828,3.486714373030702,4.7938958825488776,4.4672794804599825,2.7355221772965375,4.320484678017694,4.05484847699562,4.397118409042582,4.24260250592898,4.260778431893426,4.330558400030802,4.303050084681673,4.4924941516794314,4.4121040446775694,4.725741156503952,4.501439145158873,4.69655030107857,4.5915597458278015,4.877253453876608,4.792334805706692,4.866413481123453,5.249824548616183
ENSSSCG00000025326,4.516645557780962,4.674121632632394,4.8359240742543745,4.111865963867557,4.667892125230234,4.864928972289788,4.620768083701872,4.725173618649547,4.693070526972619,4.68539543414804,4.572752055667788,4.739372014291809,3.1210154009613658,4.767654798237347,5.0925457415435655,4.7230123963923685,5.4924941516794314,4.241840183564671,4.349082146391089,4.211012193485511,4.161887682376894,4.238786859587116,4.105175192265479,3.9457949567400608,4.535430914871279,4.624100894628114,4.4208865749755315,4.695437110405369,4.283921772307617,4.678635347822744,4.471837762422287,4.220329954879555,4.815063017192867,4.176322772640463,4.714245517666122,4.387500406480984,5.79025073883523,4.486070743735668,4.673556423990145,4.405992359675837,4.187451054027326,5.130519083027338,4.1906148602094975,4.534808661231747,4.1034976397033365,3.6915341649192004,4.640967910449898,4.663344619366085,5.028127082317139,4.403267722339301,4.673556423990145,4.126807703142035,4.244887059123535,3.4154882710497003
ENSSSCG00000025329,3.4995270242150958,3.5570424152637194,3.5285713188707577,3.5668151540108965,3.5160151470036647,3.4594316186372973,3.1021191432754134,3.3169022084382984,3.210004002814264,3.210004002814264,3.0428504177329057,3.1863877888580543,2.130930869826449,2.855989697308481,3.354734239970604,2.8399595874895316,2.9873208659292536,2.8797057662822882,2.594548549550354,3.2524762141352173,3.4059923596758366,3.423578170981797,3.5109619192773796,3.5008020530571575,2.931683057059806,3.1538053360790355,3.150559676575381,3.2203299548795554,3.333423733725192,3.3757345385831563,3.2957230245399685,2.2234225499349374,3.168321115739723,2.7506065048355923,3.430285272977781,3.6357543912777603,2.263034405833794,3.150559676575381,2.769771739249448,3.2839217723076173,3.361768359419153,2.811471030529836,3.311793717753649,3.4168397419128294,3.4195388915137843,3.2839217723076173,3.297191416565856,3.651912744645783,3.4208865749755315,3.475084882948783,3.8639384504239715,3.982765462583646,4.001802242633985,4.025028794491522
ENSSSCG00000025344,4.0232553523003025,4.491853096329675,4.173127433480656,3.4776773275653072,4.002702520379824,3.693765712217783,4.0907196701267505,4.155148188891877,4.089731577599725,4.144602529867929,3.999340208021935,4.1082290942978865,3.1210154009613658,3.790772037862,4.067810783789621,3.5631581304028077,4.020591094773247,3.6182386555954547,3.7420062108667365,3.740927560318628,3.73768676140986,4.106850796450224,3.9791107550157854,4.04788732939655,4.234194722953812,4.392317422778761,4.279471295644468,3.91169158187234,4.033863451866284,3.922197848396367,4.036503333738988,3.674686619927999,4.254745197629213,4.01435529297707,4.145677455195635,3.9772799234999163,3.8914191868460786,4.354734239970604,3.651912744645783,4.025028794491522,3.9240998856407416,4.068670810665099,3.957914598632985,4.045268215138533,4.229587922740652,3.41006969175638,4.1945598860226125,4.12267271882414,4.448900951145128,4.555202633878297,4.155425431747197,4.33199177823206,4.2630344058337934,4.180307019969433
ENSSSCG00000025349,1.7824085649273733,1.560714954474479,1.5801454844233804,1.752748591407134,1.831877241191673,1.5210507369009632,2.2066509782486796,2.124652982412304,2.22699442922791,2.4097504248982338,2.125824790161565,2.3395479756798334,2.0,0.7484612330040358,1.9745293124838819,1.8797057662822882,1.4854268271702418,1.1634987322828796,0.5360529002402097,1.411426245726465,1.2868811477881617,2.0806576633452254,0.5655971758542251,0.7570232465074596,2.1210154009613658,2.049630767724601,2.3015876466031866,1.925999418556223,2.2448870591235344,2.5084286525318573,2.2078928516413328,1.8155754288625725,1.956056652412403,2.5921580021253603,1.6870606883398924,2.1342209397606338,2.2479275134435857,1.5260688116675876,1.790772037862,2.0806576633452254,1.5360529002402097,2.232660756790275,0.9335726382610241,1.495695162624069,1.3448284969974411,0.8479969065549501,1.372952097911829,1.3045110418099528,1.8875252707415875,1.4005379295837286,2.2479275134435857,2.063502942306158,2.232660756790275,1.4646682670034443
ENSSSCG00000025355,4.7612852733616196,3.7322691995014496,5.490890978894291,4.20163386116965,4.058316495590823,3.1160319934471103,4.39931631866145,4.437234780959792,4.466686677309796,4.417058351851746,4.354715708025689,4.400925810745911,2.2539892662307865,3.5472030247569317,3.922197848396367,2.2868811477881614,5.157447996274298,3.1076878693143737,2.144046369616707,3.0908534304511135,3.886550147324343,3.6769443591069124,3.569248029867182,3.2094533656289497,2.881664619320345,4.204766750654613,3.4905701304462013,4.117695042669754,3.2016338611696504,3.9088129077395473,4.038260575175349,2.0874628412503395,4.698774108903683,2.2265085298086795,4.540399305630624,4.513490745588118,3.6028844087184186,3.8489984304000227,3.84799690655495,4.187451054027326,3.399171093819823,4.789729251375769,4.087462841250339,4.479618608469416,4.5867647433551415,4.084064264788474,4.19377174339668,3.6322682154995127,4.815063017192867,4.90544717873885,5.229587922740652,3.8186460828225393,4.854993016757,3.4168397419128294
ENSSSCG00000025357,2.9354597478052895,3.1160319934471103,2.9126498648972037,3.439623137557117,3.404630684217612,2.475084882948783,3.416713004922018,3.4372622019009578,3.4330654754250283,3.4357655527840985,3.412070134848977,3.421062439394883,0.7570232465074596,3.077242998932461,3.339137384919585,1.560714954474479,3.593353770980297,2.211012193485512,1.6415460290875237,2.192194165283345,1.5360529002402097,2.587364990936461,2.257010618206024,2.18269229751619,1.5210507369009632,2.990954860396993,2.0565835283663674,3.0908534304511135,2.0806576633452254,3.527320607877047,2.7570232465074596,1.2387868595871168,3.399171093819823,1.5897634869849773,3.559491813205038,3.3757345385831563,1.6959938131099002,3.017921907997262,3.343407822297814,3.33199177823206,2.718087583960517,3.404630684217612,2.1953475983222193,2.693765712217783,3.1076878693143737,2.7484612330040354,2.8914191868460786,3.176322772640463,3.4828482830684653,3.150559676575381,3.2479275134435857,3.04788732939655,3.569248029867182,3.130930869826449
ENSSSCG00000025363,4.934044647112246,4.853995647176393,4.658782734012828,5.119771161952904,4.927896453728821,4.981396031972149,4.575836843028476,4.759948857247618,4.606023457100009,4.651058326259365,4.44095512491125,4.66948311492836,2.4698859762744636,4.624685810525398,5.060479781407595,4.477029653013065,4.683134985126093,4.797531839571962,4.401903471607958,4.4963345134171115,4.581953750848818,4.911212201558612,4.740927560318628,4.7136958148433585,4.524189078449365,4.6570683012015754,4.851499202461257,5.142821844115928,4.777156666004501,5.017476563020462,4.553360503335328,3.3687683490903346,4.760220946466509,4.353323291162897,5.037821465434967,4.833396134163228,3.028569152196771,4.78135971352466,4.7398481026993275,4.991408466764788,4.790772037862,4.870364719583405,4.77663042305105,4.848497755385146,4.869377924031328,4.653633311386255,4.531693360861466,4.929790997718597,4.7366048753142485,4.7824085649273735,5.069530325162305,5.05528243550119,5.002702520379824,5.0574502721839
ENSSSCG00000025374,3.4154882710497003,3.424922088210688,3.6473145095471358,3.426264754702098,3.5558161550616396,3.372952097911829,3.440939973356747,3.484602458974573,3.4995491474849447,3.4793174695813045,3.4121350251714935,3.461102148496883,1.4750848829487828,3.2555007331483865,3.646162657157894,2.6484654430273142,3.6712933724815757,3.085764553778314,2.140778655782796,2.4672794804599825,3.060047383669939,3.065227622775619,3.0250287944915226,2.845991770664573,2.752748591407134,3.292781749227846,2.9088129077395473,3.2942531364445142,2.918386234446348,3.5533605033353277,3.0125686735030555,1.2265085298086797,3.5397791916984938,2.3533232911628965,3.6814492653149578,3.1969217338203295,2.698218478224414,3.3840498067951597,3.1953475983222193,3.526068811667588,3.18269229751619,3.2942531364445142,3.10936055940423,3.00539998774259,3.33771109212829,3.2078928516413328,3.1731274334806563,3.5046203924035524,3.311793717753649,3.1489341045263393,3.4646682670034443,3.232660756790275,3.476381687567235,3.5921580021253603
